rDeath_M,rBirth_M,pop_m0,r_bitingrate,symptChik,pChikHtM,pChikMtH,humanRecChik,HRChik,pDenHtM,pDenMtH,humanRecDen,symptDenPrim,symptDenSecond,HRDen,limRepeatInfDen,iniInfHAsympChik,inInfHSymptChik,iniInfMChik,iniInfHAsympDen,inInfHSymptDen,iniInfMDen,GOF Error
0.30363,0.25011,9.52E+06,1.6778,0.020217,0.28634,0.57624,0.3152,1.528,0.66853,0.10002,0.34324,0.26825,0.32353,3.8062,0.32157,5000,490.35,16342,1753.9,1356.1,11068,14345
0.056486,0.001567,4.01E+06,0.85934,0.031188,0.56915,0.89974,0.3001,1.5034,0.2787,0.28809,0.69994,0.96835,0.99995,6.6679,0.68377,2542.9,1537,3200.8,2045.6,1025.5,6371.2,14445
0.051195,0.00043921,4.11E+06,1.4455,0.015952,0.76375,0.17578,0.302,1.5048,0.20215,0.10871,0.30012,0.97573,0.99849,3.4536,0.0030925,3042.6,2410.5,11432,2697,804.74,12959,14551
0.059301,0.0044174,5.99E+06,1.6604,0.018295,0.45628,0.19798,0.30177,1.5067,0.23723,0.1,0.69999,6.24E-06,0.86445,6.6791,0.63118,3906.1,4999.9,12226,3407.9,50.599,9960.1,15094
0.1084,0.054217,1.87E+07,1.3998,0.016037,0.22975,0.71495,0.30004,1.5003,0.89663,0.11316,0.68318,0.13118,0.97519,6.5703,0.018208,3581.4,4999.8,10678,1946.7,1234.7,19811,15192
0.065842,0.015595,7.35E+06,1.2576,0.026863,0.2217,0.89999,0.30004,1.5021,0.88327,0.1,0.69072,0.15255,0.30275,6.6227,0.00079976,1735.5,4913,18780,3976.1,2103.7,18933,15193
0.27125,0.21919,9.72E+06,1.1387,0.019148,0.41169,0.89999,0.30001,1.5029,0.24677,0.28666,0.30001,0.52826,0.52829,3.4555,0.92882,4995.7,762.99,5735.4,2571.5,0.72674,15389,15291
0.051589,0.00086019,5.87E+06,1.6586,0.028227,0.19562,0.89991,0.48352,1.8093,0.16071,0.11775,0.69999,0.22722,0.4203,6.6901,0.78443,3888.6,2808.9,792.83,3510.9,654.02,17034,15408
0.056862,1.37E-05,1.07E+07,1.5924,0.024741,0.17778,0.75639,0.30011,1.5036,0.1316,0.14309,0.30015,0.99953,0.99974,3.4578,0.049364,2565,3478.1,2655.7,3297.1,5000,11402,15462
0.048282,0.00035742,2.97E+06,1.9852,0.01855,0.52436,0.19995,0.36688,1.6141,0.11268,0.13117,0.45975,0.99892,0.99925,4.7548,0.13414,1373,255.05,5307.3,40.874,2011.9,12490,15570
0.99999,0.95648,1.20E+07,4.4783,0.021722,0.10831,0.64175,0.68934,2.1533,0.53773,0.11524,0.69999,0.085402,0.086415,6.6654,0.31808,4616.2,4842.5,18195,1033.4,4936.4,14945,15574
0.047817,0.00054673,3.82E+06,0.72463,0.022368,0.81965,0.75847,0.3,1.5016,0.1936,0.47008,0.47964,0.9725,0.9725,4.9086,0.31888,3354.8,1418.5,12879,1734.1,1636.4,17014,15699
0.47206,0.42164,1.06E+07,1.8877,0.015941,0.36154,0.43879,0.3,1.5027,0.65227,0.1,0.46199,0.15034,0.15034,4.7666,0.98595,2350.8,3706.9,9953.3,3604.4,4876.9,9619.8,15774
0.30008,0.25267,1.14E+07,3.6209,0.014369,0.18864,0.2439,0.45025,1.755,0.22968,0.18134,0.69378,0.3256,0.38278,6.6364,4.39E-06,2224.4,4614.4,497.98,2088.4,2295.9,13450,15914
0.19086,0.14089,8.84E+06,1.1664,0.016028,0.54976,0.52916,0.32254,1.5405,0.19112,0.7587,0.41697,0.9846,0.98509,4.4137,0.069522,3997.1,716.94,10882,1451.2,4.0707,15715,15992
0.059861,0.00039665,8.58E+06,1.524,0.02432,0.29263,0.50208,0.69999,2.1678,0.10888,0.16079,0.43615,0.9998,0.9998,4.5441,0.64278,4999.7,3504.5,20000,2.2737,351.95,11088,16125
0.050682,2.66E-07,2.50E+06,1.9343,0.049411,0.19622,0.70874,0.3,1.5021,0.29125,0.10001,0.69994,0.75769,0.99883,6.6879,5.69E-05,526.12,254.44,1534,2568.7,2826,6831.5,16385
0.54653,0.48786,3.24E+07,2.2989,0.018873,0.11351,0.89998,0.30001,1.4929,0.17563,0.28138,0.37505,0.44537,0.44583,4.0694,0.69903,4726.7,4999.8,19018,2346.4,1637.3,15339,16446
0.064253,0.015093,1.75E+06,2.5468,0.079188,0.12139,0.30925,0.30246,1.5055,0.17742,0.1,0.69998,0.99999,0.99999,6.6963,0.13613,4724,3319.5,16119,106.34,676.17,5878.5,16606
0.060482,1.30E-05,1.78E+07,2.2652,0.018728,0.14297,0.5663,0.69978,2.1424,0.1,0.1,0.7,0.34651,0.79049,6.6814,0.86302,2242.2,4499.7,12410,4971.2,1367.1,11480,16682
0.048334,5.86E-06,1.01E+06,1.2701,0.071177,0.44683,0.30563,0.30011,1.5011,0.34525,0.10001,0.69996,0.96192,0.99983,6.7062,0.57751,1851.4,1916.1,15956,3400.4,250.71,4143.2,16695
0.048334,5.86E-06,1.01E+06,1.2701,0.071177,0.44683,0.30563,0.30011,1.5011,0.34525,0.10001,0.69996,0.96192,0.99983,6.7062,0.57751,1851.4,1916.1,15956,3400.4,250.71,4143.2,16695
0.053554,0.001985,7.98E+06,1.1322,0.01407,0.70259,0.41231,0.50233,1.7979,0.84664,0.1,0.7,0.07265,0.47459,6.664,0.11457,873.36,2652.6,10028,1054.3,2644.4,17903,16717
0.69851,0.64144,1.37E+07,2.4087,0.022648,0.18826,0.68029,0.38245,1.6407,0.13296,0.52544,0.3,0.99995,1,3.4498,0.26361,4182.9,2183.5,16838,2.7962,123.65,17455,16787
0.058744,5.44E-07,1.08E+07,0.92768,0.017643,0.60251,0.51879,0.30001,1.5033,0.88865,0.10088,0.46313,0.35908,0.43025,4.7786,0.0087861,1366.1,1912.6,8068.7,2519.7,249.23,13228,16838
0.060287,0.00039186,2.22E+07,2.3266,0.019457,0.1,0.54456,0.33338,1.5596,0.14554,0.12016,0.59839,0.43527,0.85658,5.8642,0.074096,600.15,4790.7,13932,436.6,4999.9,17603,17112
0.40203,0.34436,8.66E+06,3.0477,0.035009,0.10766,0.52311,0.35113,1.5928,0.27212,0.10096,0.3,0.58721,0.70081,3.4434,0.16842,2041,3395.5,8018.5,2866.9,1.4813,9642.1,17113
0.060769,5.27E-06,2.82E+07,1.7232,0.020661,0.1,0.9,0.30003,1.5034,0.11123,0.13519,0.44159,0.41764,0.62952,4.6044,0.49904,4922.3,5000,14711,4251.6,5000,17665,17176
0.049259,0.00015399,3.99E+06,1.716,0.064297,0.10001,0.89981,0.30296,1.506,0.19385,0.10001,0.37369,0.62424,0.92633,4.0592,4.33E-06,3311.3,4074.6,17237,2344.5,2650.9,16779,17477
0.058667,0.0053862,5.78E+06,1.4682,0.018599,0.46403,0.55008,0.7,2.1732,0.10023,0.29569,0.7,0.64576,0.64576,6.6565,0.83617,4451,4938.3,214.02,3067,2112.7,7895.4,17512
0.062225,6.33E-08,8.14E+06,1.0174,0.02333,0.5604,0.48412,0.30001,1.5039,0.36504,0.1294,0.69999,0.70152,0.7016,6.7714,0.99997,561.86,4999.9,1353.9,2210.8,189.95,5980.1,17587
0.87536,0.82775,1.80E+07,2.7649,0.019003,0.16825,0.89997,0.59016,1.9897,0.70158,0.26365,0.69385,0.016595,0.99998,6.6161,0.086887,1517.6,3563.4,9107.2,4963.8,4239.8,8527.6,17703
0.063819,0.005837,1.60E+07,2.5799,0.015339,0.18148,0.23276,0.3,1.5021,0.12988,0.10174,0.64015,0.31481,0.44859,6.1626,0.28825,3545,4999.9,4546.2,4013,4495.9,14954,18124
0.073401,0.008737,2.92E+07,2.0928,0.020737,0.1,0.58881,0.3,1.5023,0.1361,0.15723,0.47003,1,1,4.8276,6.71E-06,956.74,3958.6,17010,1914.2,1941.1,12756,18201
0.079805,0.017554,1.28E+07,0.94012,0.019479,0.50159,0.61042,0.30009,1.5037,0.3996,0.2424,0.48244,0.99877,0.99988,4.9247,0.17211,4999.6,1720.7,7739.7,4999.9,2655.1,5036.9,18244
0.071496,0.0057186,6.76E+06,1.7524,0.081534,0.1,0.74931,0.30002,1.5028,0.35797,0.1,0.69998,0.99992,1,6.6611,0.23496,3176,1742,3529.7,4999.9,3695.1,1744.2,18367
0.22888,0.16469,1.09E+07,1.633,0.01925,0.61987,0.21264,0.5257,1.8826,0.89987,0.14276,0.57934,0.8645,0.99759,5.6945,0.0065441,4999.7,4999.7,19999,5000,3499.8,396.24,18447
0.075672,0.020999,1.22E+07,1.6638,0.01294,0.51468,0.1596,0.30002,1.503,0.10002,0.17272,0.52984,0.4728,0.54354,5.2967,0.96164,4574.9,1883,13680,6.9497,4946.5,14989,18475
0.63404,0.57346,2.26E+07,1.6009,0.022411,0.36755,0.89999,0.69992,2.1746,0.65663,0.28888,0.32494,0.52403,0.53096,3.6577,0.062794,4632.5,4102.1,15918,4988.4,577.06,9478.5,18547
0.67089,0.62342,1.95E+06,3.7472,0.050833,0.16539,0.27003,0.30003,1.4742,0.24292,0.13893,0.30001,1,1,3.4787,0.095439,4917.1,3501.2,17646,1302.5,244.91,5948.5,18624
0.061358,0.0015564,3.02E+07,1.5107,0.015499,0.17895,0.61323,0.30002,1.5029,0.1,0.24736,0.31871,0.86246,0.86264,3.6013,0.00062582,4999.7,4999.9,11207,4999.7,4999.8,20000,18631
0.060148,5.86E-07,1.95E+07,2.3627,0.020648,0.1,0.67807,0.5204,1.8482,0.25159,0.10003,0.69726,0.23231,0.23232,6.601,0.0019513,3270.1,4992.1,9561.8,4484.5,2836.5,15526,18701
0.23992,0.17806,2.97E+07,1.258,0.017757,0.24964,0.89463,0.30888,1.5183,0.5045,0.18649,0.30001,0.28471,0.97699,3.4651,0.18724,2179,2218.5,15464,106.98,1192.9,16817,18724
0.046081,1.39E-05,3.10E+06,1.4156,0.02653,0.36158,0.56961,0.30358,1.5081,0.13057,0.16448,0.69999,1.90E-06,0.80117,6.6928,1,220.69,4996.9,10760,3585.5,166.93,13388,19048
0.66112,0.66532,2.95E+06,3.0114,0.011516,0.31282,0.39276,0.39664,1.6651,0.25929,0.55734,0.69998,0.024356,0.026839,6.6589,0.089607,3653.4,2262.8,3415.8,421.49,3347.6,19600,19149
0.26602,0.2026,6.52E+06,1.5267,0.087813,0.13048,0.89999,0.3,1.4418,0.42074,0.10795,0.3,0.99986,0.99995,3.4476,0.70527,3633.4,4272.1,17024,62.026,1345.1,3551.4,19209
0.51566,0.46826,3.50E+07,2.8364,0.015894,0.1,0.88577,0.5051,1.8471,0.13279,0.89973,0.69999,0.22758,0.76195,6.667,0.004411,4469.2,4986.5,5314.4,1337.9,5000,18572,19370
0.059943,2.19E-05,8.52E+06,0.70035,0.032459,0.47834,0.86181,0.3,1.4992,0.69973,0.32006,0.61894,0.70906,0.70907,6.0251,2.82E-05,3779.3,2868.8,14415,52.523,2.6395,10531,19448
0.07973,0.020594,2.25E+07,2.129,0.012833,0.29139,0.17585,0.3529,1.5859,0.22205,0.12235,0.67064,0.32887,0.46179,6.4443,0.14398,532.9,5000,15644,3152.2,1788.4,17261,19573
0.52334,0.46217,9.29E+06,2.0563,0.0178,0.65625,0.17541,0.31374,1.4649,0.63099,0.10015,0.49114,0.54809,0.54811,4.9465,1,3613.3,951.33,8267.3,0.79394,693.22,3653.8,19655
0.060259,5.25E-05,1.68E+07,0.94778,0.022049,0.30199,0.89469,0.30478,1.5033,0.78956,0.1,0.61118,0.12446,0.12449,5.9761,0.43645,2522.2,2737.7,12254,1725.5,847.12,20000,19767
0.061534,1.80E-09,3.08E+07,3.2124,0.01429,0.1007,0.37559,0.69996,2.1701,0.10868,0.10105,0.69142,0.67681,0.81575,6.5331,3.61E-05,4928.2,4459.9,19638,1441.6,111.84,17993,19782
0.17829,0.10599,1.75E+07,1.3932,0.035083,0.21537,0.56161,0.30001,1.5026,0.89987,0.1,0.37346,0.96868,0.99992,4.0321,0.007402,4774.3,4952.6,17536,1564.2,6.5775,3691,20152
0.10742,0.04438,3.26E+07,0.68112,0.014327,0.59087,0.89996,0.30002,1.5035,0.50888,0.50768,0.42922,0.7522,0.99313,4.5021,0.018369,4823.5,4999.8,9739.7,4463.8,1724.1,12497,20246
0.064967,3.32E-05,3.10E+07,2.5966,0.018166,0.1,0.60895,0.57364,1.9629,0.15807,0.10001,0.59074,0.55711,0.55713,5.795,1.11E-05,2753.3,552.91,3008.9,1183.3,133.77,17649,20249
0.058599,0.00029503,1.64E+07,2.397,0.014429,0.23032,0.26909,0.30002,1.5013,0.10739,0.1,0.48091,0.31081,0.87218,4.8848,0.27072,1306.3,137.35,1102.9,4397.6,4514.2,15561,20528
0.83702,0.78689,3.76E+07,2.1676,0.014333,0.17841,0.9,0.3,1.5034,0.50566,0.62531,0.68793,0.18593,0.18835,6.5727,0.0030179,4684.1,887.81,4576.9,3519.8,4082.9,16400,20800
0.83702,0.78689,3.76E+07,2.1676,0.014333,0.17841,0.9,0.3,1.5034,0.50566,0.62531,0.68793,0.18593,0.18835,6.5727,0.0030179,4684.1,887.81,4576.9,3519.8,4082.9,16400,20800
0.071467,2.76E-06,3.36E+07,1.5564,0.026393,0.11765,0.9,0.3,1.5036,0.22577,0.10005,0.33348,0.99893,0.99996,3.7304,0.14074,891.63,4772.1,1097.6,194.13,1159.3,9958.5,20819
0.24984,0.19434,2.93E+07,2.9911,0.013323,0.15949,0.26608,0.3,1.5033,0.20633,0.1,0.69999,0.12415,0.1938,6.6921,0.99998,301.92,4869.7,3702.5,4746.3,4799.5,13387,20977
0.11684,0.055559,5.01E+07,1.0268,0.013728,0.26788,0.9,0.3,1.5035,0.2453,0.73698,0.7,0.37106,1,6.6684,0.11608,4302.8,5000,14777,4987.5,4999.5,17031,20978
0.069618,8.46E-06,3.12E+07,1.5187,0.018732,0.20292,0.5022,0.36718,1.6167,0.53212,0.10537,0.7,0.62497,0.62497,6.8039,2.44E-05,4509.1,1465.3,18271,4842.9,245.62,7712.1,21074
0.47749,0.41107,2.46E+07,0.87867,0.018471,0.64857,0.88621,0.30002,1.5023,0.51296,0.75455,0.60517,0.99477,0.99502,5.9502,1,4768.7,12.962,16273,1670.5,2365.3,1305,21085
0.065674,4.02E-05,1.75E+07,2.257,0.01255,0.5122,0.1086,0.69947,2.103,0.1291,0.1,0.69996,0.99991,0.99993,6.6348,0.60548,4783.7,2834.4,16996,1575.7,2180,6485.5,21089
0.012923,0.039869,5.07E+05,3.6984,0.0093018,0.64969,0.1,0.68827,2.1383,0.16819,0.10018,0.3,0.010461,0.010477,3.4369,0.007748,2417.9,4361.7,7074.1,4039.5,4270.2,15222,21122
0.060592,1.98E-05,1.31E+07,0.83069,0.014508,0.79704,0.86329,0.7,2.1488,0.25547,0.43262,0.38996,1,1,4.0928,4.52E-08,462.89,4482.7,5092.9,0.40189,2079.5,12720,21167
0.060592,1.98E-05,1.31E+07,0.83069,0.014508,0.79704,0.86329,0.7,2.1488,0.25547,0.43262,0.38996,1,1,4.0928,4.52E-08,462.89,4482.7,5092.9,0.40189,2079.5,12720,21167
0.15768,0.095428,3.81E+07,1.1343,0.014292,0.31731,0.78078,0.3,1.5036,0.9,0.17186,0.61521,0.089185,0.78601,5.9956,0.19184,272.07,3613.2,5706.1,3167.2,1952.6,12640,21249
0.13019,0.069307,2.60E+07,4.2251,0.012884,0.19494,0.1,0.67711,2.137,0.11036,0.10092,0.69999,0.502,0.5823,6.647,0.14986,3607.1,3839.1,17784,231.38,326.78,14150,21251
0.13019,0.069307,2.60E+07,4.2251,0.012884,0.19494,0.1,0.67711,2.137,0.11036,0.10092,0.69999,0.502,0.5823,6.647,0.14986,3607.1,3839.1,17784,231.38,326.78,14150,21251
0.05311,0.00010663,7.68E+06,1.2138,0.015704,0.65693,0.30006,0.54041,1.8724,0.20941,0.30961,0.69999,0.23378,0.75035,6.7874,0.243,0.00057751,4998,13883,1579.5,2742,18399,21372
0.26291,0.19952,5.60E+07,2.2441,0.016055,0.10001,0.75985,0.30001,1.5018,0.14805,0.28831,0.31338,0.67445,0.78112,3.5599,0.0060394,4974.2,2396.3,1014.3,4319.3,4979.3,8774.1,21394
0.04862,1.42E-05,2.01E+06,1.9553,0.036764,0.31135,0.37554,0.69998,2.1631,0.18838,0.16407,0.69934,0.68031,0.68084,6.7671,0.127,1378.2,582.88,17026,2710,2215.5,3572.9,21406
0.04862,1.42E-05,2.01E+06,1.9553,0.036764,0.31135,0.37554,0.69998,2.1631,0.18838,0.16407,0.69934,0.68031,0.68084,6.7671,0.127,1378.2,582.88,17026,2710,2215.5,3572.9,21406
0.57135,0.51273,1.70E+07,4.7758,0.024923,0.1264,0.26275,0.7,2.1731,0.12489,0.10822,0.39555,0.43343,0.43344,4.261,0.60831,3233.1,4900.1,19770,4207.3,29.058,11984,21407
0.069038,0.0064047,2.09E+07,1.7526,0.012193,0.53004,0.12286,0.36887,1.5775,0.22637,0.13813,0.69026,0.42916,0.42993,6.5764,0.29587,4999.8,3064.4,15692,5000,2175,12009,21532
0.069038,0.0064047,2.09E+07,1.7526,0.012193,0.53004,0.12286,0.36887,1.5775,0.22637,0.13813,0.69026,0.42916,0.42993,6.5764,0.29587,4999.8,3064.4,15692,5000,2175,12009,21532
0.069038,0.0064047,2.09E+07,1.7526,0.012193,0.53004,0.12286,0.36887,1.5775,0.22637,0.13813,0.69026,0.42916,0.42993,6.5764,0.29587,4999.8,3064.4,15692,5000,2175,12009,21532
0.069038,0.0064047,2.09E+07,1.7526,0.012193,0.53004,0.12286,0.36887,1.5775,0.22637,0.13813,0.69026,0.42916,0.42993,6.5764,0.29587,4999.8,3064.4,15692,5000,2175,12009,21532
0.4005,0.33604,3.06E+07,1.8693,0.014803,0.3924,0.26614,0.3,1.5038,0.28933,0.43563,0.63225,0.99996,0.99996,6.1322,0.31512,2262.8,4999.9,20000,247.75,664.98,6482.8,21587
0.4005,0.33604,3.06E+07,1.8693,0.014803,0.3924,0.26614,0.3,1.5038,0.28933,0.43563,0.63225,0.99996,0.99996,6.1322,0.31512,2262.8,4999.9,20000,247.75,664.98,6482.8,21587
0.4005,0.33604,3.06E+07,1.8693,0.014803,0.3924,0.26614,0.3,1.5038,0.28933,0.43563,0.63225,0.99996,0.99996,6.1322,0.31512,2262.8,4999.9,20000,247.75,664.98,6482.8,21587
0.4005,0.33604,3.06E+07,1.8693,0.014803,0.3924,0.26614,0.3,1.5038,0.28933,0.43563,0.63225,0.99996,0.99996,6.1322,0.31512,2262.8,4999.9,20000,247.75,664.98,6482.8,21587
0.17423,0.11131,7.32E+07,1.7855,0.014602,0.10698,0.89983,0.30001,1.5026,0.14361,0.39466,0.56559,0.54171,0.91118,5.623,0.27584,4792.5,3465.1,8931.4,1155.3,2160.7,17213,21721
0.067258,7.03E-06,2.52E+07,1.8486,0.016173,0.24431,0.44005,0.67142,2.1271,0.10641,0.13086,0.62107,0.81472,0.99996,6.058,0.96529,3236.2,2116.3,7957.4,4858.1,2485.3,6366.6,21756
0.52445,0.45014,2.17E+07,3.1542,0.032341,0.14095,0.45734,0.57028,1.9548,0.83107,0.10119,0.63778,0.99975,0.99989,6.144,0.015404,588.14,4968.9,15442,3632.8,157.81,378.25,21790
0.31844,0.2556,6.95E+07,2.1047,0.015444,0.1,0.89992,0.30002,1.5037,0.12845,0.69914,0.52464,0.76802,0.9989,5.2716,0.05644,3658.6,1240.8,15220,0.28388,4639.2,11362,21930
0.42995,0.38173,1.59E+07,1.3165,0.014459,0.68533,0.49171,0.47399,1.7315,0.50555,0.55712,0.45061,0.31521,0.99999,4.5339,0.020618,4980.9,1091.2,2927.7,4999.9,2312,19149,21958
0.18346,0.11916,6.09E+07,2.7469,0.014299,0.1,0.36231,0.30001,1.5037,0.29893,0.12675,0.69991,0.15353,0.92597,6.6881,0.12013,4997.9,4999.9,19982,225.83,3109.9,15335,22040
0.062786,7.32E-05,3.13E+07,1.5957,0.01348,0.27678,0.45106,0.51527,1.8643,0.43962,0.10664,0.7,0.20962,0.84049,6.6875,0.041917,1249.4,1236,9980.2,3214.5,4018.2,18093,22126
0.069806,0.0053745,5.01E+07,1.5637,0.014673,0.1584,0.61565,0.3,1.5037,0.11644,0.26463,0.66999,0.41094,0.56426,6.4464,0.50366,5000,251.54,14829,5000,5000,18708,22146
0.063736,0.0047305,2.37E+07,1.0442,0.012529,0.5258,0.39142,0.30001,1.5035,0.81904,0.1668,0.69999,0.13421,0.13851,6.6273,5.63E-05,3620.3,4905.1,15087,4963.8,2790.2,20000,22176
