rDeath_M,rBirth_M,pop_m0,r_bitingrate,symptChik,pChikHtM,pChikMtH,humanRecChik,HRChik,pDenHtM,pDenMtH,humanRecDen,symptDenPrim,symptDenSecond,HRDen,limRepeatInfDen,iniInfHAsympChik,inInfHSymptChik,iniInfMChik,iniInfHAsympDen,inInfHSymptDen,iniInfMDen,GOF Error
0.16876,0.13087,2.32E+07,3.2001,0.011109,0.14136,0.24412,0.30044,1.4982,0.38115,0.11323,0.7,0.024224,0.059036,6.7257,0.024441,2859,1979,6967.4,2429.1,3958.1,9007.2,31112
0.14117,0.064276,1.68E+08,2.3043,0.010483,0.59992,0.1,0.7,2.1263,0.20472,0.10036,0.49058,0.01207,0.89408,5.0257,0.44496,1855,4580,14879,4579.9,448.47,15400,31121
0.48353,0.40312,1.83E+08,4.0275,0.012891,0.10223,0.28014,0.3128,1.526,0.22959,0.1,0.30024,0.51719,0.53324,3.4497,0.0059194,3310.6,4440.4,570.24,2987.5,2147.7,12035,31157
0.089521,1.22E-05,1.58E+08,2.3505,0.014013,0.12111,0.31046,0.30227,1.5068,0.19852,0.14331,0.69997,0.99569,0.99992,6.6211,0.084602,509.23,4999.6,14344,4999.9,4999.8,1696.1,31192
0.024107,9.30E-10,2.68E+07,3.7591,0.0095199,0.1,0.13719,0.3,1.5019,0.18633,0.1,0.3,0.00068972,0.88362,3.4305,0.00097865,4979.9,2118.9,18439,2900.6,5000,9884,31243
0.024107,9.30E-10,2.68E+07,3.7591,0.0095199,0.1,0.13719,0.3,1.5019,0.18633,0.1,0.3,0.00068972,0.88362,3.4305,0.00097865,4979.9,2118.9,18439,2900.6,5000,9884,31243
0.46899,0.39653,1.00E+08,1.5652,0.013123,0.50227,0.4237,0.45094,1.7584,0.14887,0.40427,0.30001,0.99304,0.99307,3.4638,0.972,303.31,4180.9,8008.7,4416.6,0.94601,8820.2,31337
0.088879,0.0036882,1.88E+08,1.9145,0.0098962,0.75434,0.10245,0.7,2.1758,0.40524,0.10354,0.69894,0.35725,0.9924,6.6874,0.069128,4214.6,4615.3,13019,1277.2,3639.2,9643.3,31340
0.072715,8.51E-06,1.87E+07,2.7709,0.030982,0.11249,0.2503,0.3,1.4756,0.1004,0.1115,0.65826,0.71241,0.92073,6.3707,0.40537,4975.5,1.7542,4132.4,1649.1,2375.2,9658.2,31418
0.15083,0.11656,4.22E+07,1.9901,0.010877,0.10408,0.9,0.30001,1.5008,0.10172,0.55169,0.30001,0.023219,0.050675,3.4647,0.068044,3000.4,2529.4,15950,4494.5,4418,591.75,31437
0.15672,0.095434,5.46E+06,1.2347,0.025546,0.72187,0.2139,0.31274,1.503,0.63132,0.12791,0.3,0.38163,0.3822,3.5076,0.077972,4075.8,4548.2,12939,0.24671,2291.1,13806,31482
0.095571,0.017009,1.46E+08,0.82144,0.010664,0.72982,0.64675,0.62536,2.0506,0.17626,0.395,0.30324,0.81729,0.84499,3.4658,0.49865,3194.2,552.54,11210,5.09E-10,1912.2,18601,31574
0.20534,0.17156,4.22E+07,2.1769,0.011091,0.1,0.9,0.30663,1.5127,0.10031,0.64015,0.44542,2.65E-07,0.033846,4.6396,0.34392,517.87,1507.3,12070,1524,4404.2,1349.2,31637
0.20396,0.12112,1.70E+08,0.92004,0.012247,0.48245,0.72029,0.37532,1.6251,0.5021,0.46649,0.38831,0.97091,0.99983,4.16,0.03297,2301.2,11.828,20000,4849.6,4915.3,647.15,31761
0.53615,0.47014,6.00E+06,4.3295,0.062126,0.11943,0.32813,0.66728,2.0038,0.11925,0.1,0.3712,0.71776,0.7178,4.1346,0.99425,3962.9,1076.5,4912.2,173.12,3846.1,1384.6,31829
0.057524,0.016427,1.38E+07,1.4926,0.011029,0.39287,0.33468,0.30001,1.4955,0.4293,0.13887,0.41083,1.70E-06,0.046892,4.3409,0.32661,55.779,4964.4,12593,1823.9,3978.8,4566.3,31962
0.079808,6.08E-08,1.93E+08,1.4567,0.0099276,0.55649,0.26365,0.7,2.1765,0.39108,0.12496,0.7,0.23977,0.31646,6.6558,0.30698,1293,2720,11865,3481.7,1163,18152,31997
0.036358,0.0033137,1.39E+07,0.80524,0.010105,0.73846,0.76717,0.3,1.4899,0.83891,0.44489,0.69999,0.017935,0.059728,6.6637,0.016378,225.22,3090.3,1004.7,1842.8,4461,8820.7,32062
0.35889,0.28476,1.56E+08,4.2471,0.013321,0.16504,0.18543,0.69999,2.1769,0.17796,0.1718,0.64155,0.40788,0.40789,6.2021,0.052076,1573.7,995.4,20000,4999.9,4536.1,4996.5,32079
0.40101,0.32682,1.89E+08,2.5026,0.011837,0.18495,0.32325,0.30001,1.5046,0.31081,0.11042,0.51546,0.16266,0.16269,5.2271,0.99996,1063.4,4052.5,16344,2118.8,3232.9,16202,32104
0.085212,0.00050134,1.66E+08,2.3124,0.011121,0.20861,0.17454,0.30002,1.4895,0.21172,0.12001,0.61353,0.59978,0.59984,5.9198,0.044071,2891.4,2764.9,12053,762.23,2488,10931,32134
0.025117,4.29E-06,4.08E+07,1.0858,0.0095476,0.21294,0.89998,0.30002,1.5014,0.21047,0.89998,0.3437,0.0030728,0.045093,3.7912,0.040202,3338.8,3766.1,15514,3166,173.03,14217,32173
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
